date_time,Bus No,Driver rating based on time,Driver rating based on decipline,Bus rating,Driver Age,Weather,Bus type,Longtide,Latitude,Hours,Minitues,Seconds
2020/02/22 10:35:24,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488056,80.8316544,10.0,35.0,24.0
2020/02/22 10:35:33,NC - 5210,4,4.5,4.5,32,33,Normal,8.548805699999999,80.8316544,10.0,35.0,33.0
2020/02/22 10:35:44,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488054,80.8316546,10.0,35.0,44.0
2020/02/22 10:35:54,NC - 5210,4,4.5,4.5,32,33,Normal,8.548805699999999,80.8316544,10.0,35.0,54.0
2020/02/22 10:36:04,NC - 5210,4,4.5,4.5,32,33,Normal,8.548805900000001,80.8316543,10.0,36.0,4.0
2020/02/22 10:36:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488064,80.8316543,10.0,36.0,14.0
2020/02/22 10:36:25,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488069,80.831654,10.0,36.0,25.0
2020/02/22 10:36:34,NC - 5210,4,4.5,4.5,32,33,Normal,8.548807400000001,80.8316536,10.0,36.0,34.0
2020/02/22 10:36:44,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488077,80.8316535,10.0,36.0,44.0
2020/02/22 10:36:53,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488078,80.8316536,10.0,36.0,53.0
2020/02/22 10:37:03,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488078,80.8316539,10.0,37.0,3.0
2020/02/22 10:37:13,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488076,80.831654,10.0,37.0,13.0
2020/02/22 10:37:23,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488075,80.8316544,10.0,37.0,23.0
2020/02/22 10:37:34,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488077,80.8316544,10.0,37.0,34.0
2020/02/22 10:37:44,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488078,80.8316544,10.0,37.0,44.0
2020/02/22 10:37:54,NC - 5210,4,4.5,4.5,32,33,Normal,8.548808,80.8316544,10.0,37.0,54.0
2020/02/22 10:38:04,NC - 5210,4,4.5,4.5,32,33,Normal,8.548808099999999,80.8316544,10.0,38.0,4.0
2020/02/22 10:38:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488085,80.8316542,10.0,38.0,14.0
2020/02/22 10:38:24,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488088,80.8316541,10.0,38.0,24.0
2020/02/22 10:38:34,NC - 5210,4,4.5,4.5,32,33,Normal,8.548809,80.8316541,10.0,38.0,34.0
2020/02/22 10:38:44,NC - 5210,4,4.5,4.5,32,33,Normal,8.548809199999999,80.8316539,10.0,38.0,44.0
2020/02/22 10:38:54,NC - 5210,4,4.5,4.5,32,33,Normal,8.548809599999998,80.8316539,10.0,38.0,54.0
2020/02/22 10:39:04,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488099,80.8316538,10.0,39.0,4.0
2020/02/22 10:39:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488102,80.8316537,10.0,39.0,14.0
2020/02/22 10:39:24,NC - 5210,4,4.5,4.5,32,33,Normal,8.548810699999999,80.8316535,10.0,39.0,24.0
2020/02/22 10:39:34,NC - 5210,4,4.5,4.5,32,33,Normal,8.548811099999998,80.8316532,10.0,39.0,34.0
2020/02/22 10:39:44,NC - 5210,4,4.5,4.5,32,33,Normal,8.548811599999999,80.831653,10.0,39.0,44.0
2020/02/22 10:39:54,NC - 5210,4,4.5,4.5,32,33,Normal,8.548812,80.8316527,10.0,39.0,54.0
2020/02/22 10:40:04,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488121,80.8316525,10.0,40.0,4.0
2020/02/22 10:40:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488123,80.83165229999999,10.0,40.0,14.0
2020/02/22 10:40:24,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488125,80.8316521,10.0,40.0,24.0
2020/02/22 10:40:35,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488129,80.83165190000001,10.0,40.0,35.0
2020/02/22 10:40:44,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488133,80.83165190000001,10.0,40.0,44.0
2020/02/22 10:40:54,NC - 5210,4,4.5,4.5,32,33,Normal,8.548813699999998,80.8316517,10.0,40.0,54.0
2020/02/22 10:41:04,NC - 5210,4,4.5,4.5,32,33,Normal,8.548814199999999,80.8316515,10.0,41.0,4.0
2020/02/22 10:41:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.548815199999998,80.8316505,10.0,41.0,14.0
2020/02/22 10:41:24,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488159,80.83165,10.0,41.0,24.0
2020/02/22 10:41:35,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488159,80.83165,10.0,41.0,35.0
2020/02/22 10:41:44,NC - 5210,4,4.5,4.5,32,33,Normal,8.548816,80.83165,10.0,41.0,44.0
2020/02/22 10:41:54,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488162,80.8316499,10.0,41.0,54.0
2020/02/22 10:42:04,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488164,80.83164980000001,10.0,42.0,4.0
2020/02/22 10:42:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488165,80.8316497,10.0,42.0,14.0
2020/02/22 10:42:24,NC - 5210,4,4.5,4.5,32,33,Normal,8.548816699999998,80.83164959999999,10.0,42.0,24.0
2020/02/22 10:42:35,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488169,80.83164959999999,10.0,42.0,35.0
2020/02/22 10:42:44,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488171,80.8316495,10.0,42.0,44.0
2020/02/22 10:42:55,NC - 5210,4,4.5,4.5,32,33,Normal,8.548817300000001,80.8316494,10.0,42.0,55.0
2020/02/22 10:43:05,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488179,80.83164909999999,10.0,43.0,5.0
2020/02/22 10:43:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488182,80.8316488,10.0,43.0,14.0
2020/02/22 10:43:25,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488186,80.8316485,10.0,43.0,25.0
2020/02/22 10:43:35,NC - 5210,4,4.5,4.5,32,33,Normal,8.548819,80.8316482,10.0,43.0,35.0
2020/02/22 10:43:45,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488195,80.8316478,10.0,43.0,45.0
2020/02/22 10:43:56,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488197,80.8316477,10.0,43.0,56.0
2020/02/22 10:44:04,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488197,80.8316477,10.0,44.0,4.0
2020/02/22 10:44:15,NC - 5210,4,4.5,4.5,32,33,Normal,8.54882,80.8316476,10.0,44.0,15.0
2020/02/22 10:44:24,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488205,80.8316473,10.0,44.0,24.0
2020/02/22 10:44:34,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488212,80.831647,10.0,44.0,34.0
2020/02/22 10:44:44,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488222,80.83164659999998,10.0,44.0,44.0
2020/02/22 10:44:54,NC - 5210,4,4.5,4.5,32,33,Normal,8.548822999999999,80.8316463,10.0,44.0,54.0
2020/02/22 10:45:04,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488239,80.83164609999999,10.0,45.0,4.0
2020/02/22 10:45:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488248,80.83164559999999,10.0,45.0,14.0
2020/02/22 10:45:25,NC - 5210,4,4.5,4.5,32,33,Normal,8.548825500000001,80.83164520000001,10.0,45.0,25.0
2020/02/22 10:45:33,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488259,80.8316454,10.0,45.0,33.0
2020/02/22 10:45:43,NC - 5210,4,4.5,4.5,32,33,Normal,8.548826,80.83164479999999,10.0,45.0,43.0
2020/02/22 10:45:53,NC - 5210,4,4.5,4.5,32,33,Normal,8.5488261,80.8316443,10.0,45.0,53.0
2020/02/22 10:46:03,NC - 5210,4,4.5,4.5,32,33,Normal,8.5487113,80.8314795,10.0,46.0,3.0
2020/02/22 10:46:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.5482789,80.8308459,10.0,46.0,14.0
2020/02/22 10:46:23,NC - 5210,4,4.5,4.5,32,33,Normal,8.547813099999999,80.8302675,10.0,46.0,23.0
2020/02/22 10:46:33,NC - 5210,4,4.5,4.5,32,33,Normal,8.547476099999999,80.8298861,10.0,46.0,33.0
2020/02/22 10:46:43,NC - 5210,4,4.5,4.5,32,33,Normal,8.5470917,80.82957579999999,10.0,46.0,43.0
2020/02/22 10:46:53,NC - 5210,4,4.5,4.5,32,33,Normal,8.546897099999999,80.8293324,10.0,46.0,53.0
2020/02/22 10:47:04,NC - 5210,4,4.5,4.5,32,33,Normal,8.546731800000002,80.82912370000001,10.0,47.0,4.0
2020/02/22 10:47:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.546518699999998,80.828856,10.0,47.0,14.0
2020/02/22 10:47:24,NC - 5210,4,4.5,4.5,32,33,Normal,8.5462293,80.8285147,10.0,47.0,24.0
2020/02/22 10:47:34,NC - 5210,4,4.5,4.5,32,33,Normal,8.5459196,80.8282119,10.0,47.0,34.0
2020/02/22 10:47:52,NC - 5210,4,4.5,4.5,32,33,Normal,8.545823500000001,80.8281167,10.0,47.0,52.0
2020/02/22 10:48:10,NC - 5210,4,4.5,4.5,32,33,Normal,8.545873199999999,80.828066,10.0,48.0,10.0
2020/02/22 10:48:16,NC - 5210,4,4.5,4.5,32,33,Normal,8.5458786,80.8280576,10.0,48.0,16.0
2020/02/22 10:48:27,NC - 5210,4,4.5,4.5,32,33,Normal,8.545877,80.8280635,10.0,48.0,27.0
2020/02/22 10:48:37,NC - 5210,4,4.5,4.5,32,33,Normal,8.5458853,80.8280563,10.0,48.0,37.0
2020/02/22 10:48:47,NC - 5210,4,4.5,4.5,32,33,Normal,8.545889500000001,80.82805259999999,10.0,48.0,47.0
2020/02/22 10:48:58,NC - 5210,4,4.5,4.5,32,33,Normal,8.5458909,80.828052,10.0,48.0,58.0
2020/02/22 10:49:08,NC - 5210,4,4.5,4.5,32,33,Normal,8.5458779,80.8280704,10.0,49.0,8.0
2020/02/22 10:49:16,NC - 5210,4,4.5,4.5,32,33,Normal,8.5458672,80.82808399999999,10.0,49.0,16.0
2020/02/22 10:49:26,NC - 5210,4,4.5,4.5,32,33,Normal,8.5458632,80.82809,10.0,49.0,26.0
2020/02/22 10:49:37,NC - 5210,4,4.5,4.5,32,33,Normal,8.545872099999999,80.82807890000001,10.0,49.0,37.0
2020/02/22 10:49:46,NC - 5210,4,4.5,4.5,32,33,Normal,8.5458761,80.828075,10.0,49.0,46.0
2020/02/22 10:49:56,NC - 5210,4,4.5,4.5,32,33,Normal,8.5458775,80.8280749,10.0,49.0,56.0
2020/02/22 10:50:06,NC - 5210,4,4.5,4.5,32,33,Normal,8.545885,80.8280699,10.0,50.0,6.0
2020/02/22 10:50:16,NC - 5210,4,4.5,4.5,32,33,Normal,8.5458921,80.82806529999999,10.0,50.0,16.0
2020/02/22 10:50:27,NC - 5210,4,4.5,4.5,32,33,Normal,8.545890199999999,80.828067,10.0,50.0,27.0
2020/02/22 10:50:36,NC - 5210,4,4.5,4.5,32,33,Normal,8.545892,80.8280623,10.0,50.0,36.0
2020/02/22 10:50:46,NC - 5210,4,4.5,4.5,32,33,Normal,8.5458942,80.8280582,10.0,50.0,46.0
2020/02/22 10:50:56,NC - 5210,4,4.5,4.5,32,33,Normal,8.545895699999999,80.82805400000001,10.0,50.0,56.0
2020/02/22 10:51:06,NC - 5210,4,4.5,4.5,32,33,Normal,8.5456798,80.8277994,10.0,51.0,6.0
2020/02/22 10:51:17,NC - 5210,4,4.5,4.5,32,33,Normal,8.545348599999999,80.8274498,10.0,51.0,17.0
2020/02/22 10:51:26,NC - 5210,4,4.5,4.5,32,33,Normal,8.545015699999999,80.8271203,10.0,51.0,26.0
2020/02/22 10:51:36,NC - 5210,4,4.5,4.5,32,33,Normal,8.5446919,80.82678320000001,10.0,51.0,36.0
2020/02/22 10:51:48,NC - 5210,4,4.5,4.5,32,33,Normal,8.5443537,80.8263402,10.0,51.0,48.0
2020/02/22 10:51:55,NC - 5210,4,4.5,4.5,32,33,Normal,8.544253999999999,80.8262551,10.0,51.0,55.0
2020/02/22 10:52:07,NC - 5210,4,4.5,4.5,32,33,Normal,8.544249800000001,80.82624100000001,10.0,52.0,7.0
2020/02/22 10:52:17,NC - 5210,4,4.5,4.5,32,33,Normal,8.5442499,80.8262298,10.0,52.0,17.0
2020/02/22 10:52:27,NC - 5210,4,4.5,4.5,32,33,Normal,8.5442528,80.82625340000001,10.0,52.0,27.0
2020/02/22 10:52:38,NC - 5210,4,4.5,4.5,32,33,Normal,8.5442593,80.8262776,10.0,52.0,38.0
2020/02/22 10:52:47,NC - 5210,4,4.5,4.5,32,33,Normal,8.544272300000001,80.8262793,10.0,52.0,47.0
2020/02/22 10:52:57,NC - 5210,4,4.5,4.5,32,33,Normal,8.544274699999999,80.8262757,10.0,52.0,57.0
2020/02/22 10:53:06,NC - 5210,4,4.5,4.5,32,33,Normal,8.5442734,80.8262605,10.0,53.0,6.0
2020/02/22 10:53:17,NC - 5210,4,4.5,4.5,32,33,Normal,8.5442587,80.82569409999999,10.0,53.0,17.0
2020/02/22 10:53:27,NC - 5210,4,4.5,4.5,32,33,Normal,8.543502499999999,80.8248266,10.0,53.0,27.0
2020/02/22 10:53:36,NC - 5210,4,4.5,4.5,32,33,Normal,8.5422744,80.8240753,10.0,53.0,36.0
2020/02/22 10:53:47,NC - 5210,4,4.5,4.5,32,33,Normal,8.5415321,80.82337290000001,10.0,53.0,47.0
2020/02/22 10:53:56,NC - 5210,4,4.5,4.5,32,33,Normal,8.5412995,80.8231646,10.0,53.0,56.0
2020/02/22 10:54:06,NC - 5210,4,4.5,4.5,32,33,Normal,8.5409636,80.82293299999999,10.0,54.0,6.0
2020/02/22 10:54:20,NC - 5210,4,4.5,4.5,32,33,Normal,8.5404351,80.8224511,10.0,54.0,20.0
2020/02/22 10:54:25,NC - 5210,4,4.5,4.5,32,33,Normal,8.5402117,80.8220562,10.0,54.0,25.0
2020/02/22 10:54:38,NC - 5210,4,4.5,4.5,32,33,Normal,8.539730699999998,80.8215744,10.0,54.0,38.0
2020/02/22 10:54:46,NC - 5210,4,4.5,4.5,32,33,Normal,8.5399784,80.8218588,10.0,54.0,46.0
2020/02/22 10:54:56,NC - 5210,4,4.5,4.5,32,33,Normal,8.539769300000001,80.8216495,10.0,54.0,56.0
2020/02/22 10:55:06,NC - 5210,4,4.5,4.5,32,33,Normal,8.539315199999999,80.8211776,10.0,55.0,6.0
2020/02/22 10:55:18,NC - 5210,4,4.5,4.5,32,33,Normal,8.5383342,80.8202566,10.0,55.0,18.0
2020/02/22 10:55:25,NC - 5210,4,4.5,4.5,32,33,Normal,8.537783300000001,80.819702,10.0,55.0,25.0
2020/02/22 10:55:37,NC - 5210,4,4.5,4.5,32,33,Normal,8.5367804,80.8186838,10.0,55.0,37.0
2020/02/22 10:55:46,NC - 5210,4,4.5,4.5,32,33,Normal,8.535757199999999,80.81756290000001,10.0,55.0,46.0
2020/02/22 10:55:57,NC - 5210,4,4.5,4.5,32,33,Normal,8.534613499999999,80.8163625,10.0,55.0,57.0
2020/02/22 10:56:06,NC - 5210,4,4.5,4.5,32,33,Normal,8.533657,80.8152609,10.0,56.0,6.0
2020/02/22 10:56:18,NC - 5210,4,4.5,4.5,32,33,Normal,8.5326481,80.81429159999999,10.0,56.0,18.0
2020/02/22 10:56:27,NC - 5210,4,4.5,4.5,32,33,Normal,8.5324414,80.8141079,10.0,56.0,27.0
2020/02/22 10:56:39,NC - 5210,4,4.5,4.5,32,33,Normal,8.532163,80.813772,10.0,56.0,39.0
2020/02/22 10:56:45,NC - 5210,4,4.5,4.5,32,33,Normal,8.5317519,80.8132879,10.0,56.0,45.0
2020/02/22 10:56:57,NC - 5210,4,4.5,4.5,32,33,Normal,8.5308231,80.81239659999999,10.0,56.0,57.0
2020/02/22 10:57:12,NC - 5210,4,4.5,4.5,32,33,Normal,8.5298548,80.8115689,10.0,57.0,12.0
2020/02/22 10:57:29,NC - 5210,4,4.5,4.5,32,33,Normal,8.5294439,80.8111652,10.0,57.0,29.0
2020/02/22 10:57:35,NC - 5210,4,4.5,4.5,32,33,Normal,8.528917800000002,80.8106,10.0,57.0,35.0
2020/02/22 10:57:46,NC - 5210,4,4.5,4.5,32,33,Normal,8.527777,80.809455,10.0,57.0,46.0
2020/02/22 10:57:57,NC - 5210,4,4.5,4.5,32,33,Normal,8.526587199999998,80.8080707,10.0,57.0,57.0
2020/02/22 10:58:07,NC - 5210,4,4.5,4.5,32,33,Normal,8.5254117,80.8067572,10.0,58.0,7.0
2020/02/22 10:58:17,NC - 5210,4,4.5,4.5,32,33,Normal,8.5241675,80.80539209999999,10.0,58.0,17.0
2020/02/22 10:58:25,NC - 5210,4,4.5,4.5,32,33,Normal,8.5231355,80.80438670000001,10.0,58.0,25.0
2020/02/22 10:58:36,NC - 5210,4,4.5,4.5,32,33,Normal,8.5217591,80.8030995,10.0,58.0,36.0
2020/02/22 10:58:46,NC - 5210,4,4.5,4.5,32,33,Normal,8.520536199999999,80.80187009999999,10.0,58.0,46.0
2020/02/22 10:59:30,NC - 5210,4,4.5,4.5,32,33,Normal,8.5190099,80.80016020000001,10.0,59.0,30.0
2020/02/22 10:59:45,NC - 5210,4,4.5,4.5,32,33,Normal,8.5177516,80.7989441,10.0,59.0,45.0
2020/02/22 11:00:01,NC - 5210,4,4.5,4.5,32,33,Normal,8.517339100000001,80.7981971,11.0,0.0,1.0
2020/02/22 11:00:11,NC - 5210,4,4.5,4.5,32,33,Normal,8.517072099999998,80.7981025,11.0,0.0,11.0
2020/02/22 11:00:26,NC - 5210,4,4.5,4.5,32,33,Normal,8.516133300000002,80.79679250000001,11.0,0.0,26.0
2020/02/22 11:00:41,NC - 5210,4,4.5,4.5,32,33,Normal,8.5148354,80.79476559999999,11.0,0.0,41.0
2020/02/22 11:00:59,NC - 5210,4,4.5,4.5,32,33,Normal,8.512763,80.7912372,11.0,0.0,59.0
2020/02/22 11:01:17,NC - 5210,4,4.5,4.5,32,33,Normal,8.5108421,80.788508,11.0,1.0,17.0
2020/02/22 11:01:45,NC - 5210,4,4.5,4.5,32,33,Normal,8.5101578,80.78722619999999,11.0,1.0,45.0
2020/02/22 11:01:50,NC - 5210,4,4.5,4.5,32,33,Normal,8.5101083,80.7872405,11.0,1.0,50.0
2020/02/22 11:02:10,NC - 5210,4,4.5,4.5,32,33,Normal,8.5094144,80.7863843,11.0,2.0,10.0
2020/02/22 11:02:15,NC - 5210,4,4.5,4.5,32,33,Normal,8.508948,80.785909,11.0,2.0,15.0
2020/02/22 11:02:28,NC - 5210,4,4.5,4.5,32,33,Normal,8.5083685,80.7848041,11.0,2.0,28.0
2020/02/22 11:02:52,NC - 5210,4,4.5,4.5,32,33,Normal,8.5075059,80.7828651,11.0,2.0,52.0
2020/02/22 11:03:02,NC - 5210,4,4.5,4.5,32,33,Normal,8.507088099999999,80.78147829999999,11.0,3.0,2.0
2020/02/22 11:03:18,NC - 5210,4,4.5,4.5,32,33,Normal,8.5058348,80.77961309999999,11.0,3.0,18.0
2020/02/22 11:03:51,NC - 5210,4,4.5,4.5,32,33,Normal,8.5042448,80.7772445,11.0,3.0,51.0
2020/02/22 11:03:58,NC - 5210,4,4.5,4.5,32,33,Normal,8.503766,80.7765373,11.0,3.0,58.0
2020/02/22 11:04:16,NC - 5210,4,4.5,4.5,32,33,Normal,8.502984,80.77388499999999,11.0,4.0,16.0
2020/02/22 11:04:43,NC - 5210,4,4.5,4.5,32,33,Normal,8.5018352,80.7714656,11.0,4.0,43.0
2020/02/22 11:04:54,NC - 5210,4,4.5,4.5,32,33,Normal,8.501555900000001,80.7705635,11.0,4.0,54.0
2020/02/22 11:05:09,NC - 5210,4,4.5,4.5,32,33,Normal,8.5003188,80.7690671,11.0,5.0,9.0
2020/02/22 11:05:18,NC - 5210,4,4.5,4.5,32,33,Normal,8.4991536,80.7679781,11.0,5.0,18.0
2020/02/22 11:05:30,NC - 5210,4,4.5,4.5,32,33,Normal,8.4975289,80.7660686,11.0,5.0,30.0
2020/02/22 11:05:38,NC - 5210,4,4.5,4.5,32,33,Normal,8.4964355,80.765033,11.0,5.0,38.0
2020/02/22 11:05:50,NC - 5210,4,4.5,4.5,32,33,Normal,8.494760699999999,80.7632545,11.0,5.0,50.0
2020/02/22 11:05:59,NC - 5210,4,4.5,4.5,32,33,Normal,8.4934216,80.76196970000001,11.0,5.0,59.0
2020/02/22 11:06:11,NC - 5210,4,4.5,4.5,32,33,Normal,8.491954400000001,80.7605153,11.0,6.0,11.0
2020/02/22 11:06:22,NC - 5210,4,4.5,4.5,32,33,Normal,8.4908602,80.75923900000001,11.0,6.0,22.0
2020/02/22 11:06:29,NC - 5210,4,4.5,4.5,32,33,Normal,8.490838900000002,80.7589734,11.0,6.0,29.0
2020/02/22 11:06:38,NC - 5210,4,4.5,4.5,32,33,Normal,8.4907992,80.7589969,11.0,6.0,38.0
2020/02/22 11:06:55,NC - 5210,4,4.5,4.5,32,33,Normal,8.489694,80.7578483,11.0,6.0,55.0
2020/02/22 11:07:10,NC - 5210,4,4.5,4.5,32,33,Normal,8.488440800000001,80.7566675,11.0,7.0,10.0
2020/02/22 11:07:19,NC - 5210,4,4.5,4.5,32,33,Normal,8.486671300000001,80.7547183,11.0,7.0,19.0
2020/02/22 11:07:29,NC - 5210,4,4.5,4.5,32,33,Normal,8.485303199999999,80.75362109999999,11.0,7.0,29.0
2020/02/22 11:07:40,NC - 5210,4,4.5,4.5,32,33,Normal,8.483440199999999,80.7521608,11.0,7.0,40.0
2020/02/22 11:07:49,NC - 5210,4,4.5,4.5,32,33,Normal,8.4818845,80.7511418,11.0,7.0,49.0
2020/02/22 11:08:02,NC - 5210,4,4.5,4.5,32,33,Normal,8.4801825,80.7493848,11.0,8.0,2.0
2020/02/22 11:08:08,NC - 5210,4,4.5,4.5,32,33,Normal,8.479261300000001,80.7484954,11.0,8.0,8.0
2020/02/22 11:08:20,NC - 5210,4,4.5,4.5,32,33,Normal,8.4775534,80.7468195,11.0,8.0,20.0
2020/02/22 11:08:45,NC - 5210,4,4.5,4.5,32,33,Normal,8.477442300000002,80.7459511,11.0,8.0,45.0
2020/02/22 11:08:58,NC - 5210,4,4.5,4.5,32,33,Normal,8.4774919,80.7457127,11.0,8.0,58.0
2020/02/22 11:09:13,NC - 5210,4,4.5,4.5,32,33,Normal,8.4769123,80.7443823,11.0,9.0,13.0
2020/02/22 11:09:20,NC - 5210,4,4.5,4.5,32,33,Normal,8.4760594,80.743427,11.0,9.0,20.0
2020/02/22 11:09:29,NC - 5210,4,4.5,4.5,32,33,Normal,8.4751186,80.7424214,11.0,9.0,29.0
2020/02/22 11:09:50,NC - 5210,4,4.5,4.5,32,33,Normal,8.4719434,80.73917420000001,11.0,9.0,50.0
2020/02/22 11:10:10,NC - 5210,4,4.5,4.5,32,33,Normal,8.470763900000001,80.7377758,11.0,10.0,10.0
2020/02/22 11:11:19,NC - 5210,4,4.5,4.5,32,33,Normal,8.4669347,80.7340888,11.0,11.0,19.0
2020/02/22 11:11:34,NC - 5210,4,4.5,4.5,32,33,Normal,8.466753599999999,80.73390500000001,11.0,11.0,34.0
2020/02/22 11:11:42,NC - 5210,4,4.5,4.5,32,33,Normal,8.4657541,80.73285190000001,11.0,11.0,42.0
2020/02/22 11:11:53,NC - 5210,4,4.5,4.5,32,33,Normal,8.464856900000001,80.7318637,11.0,11.0,53.0
2020/02/22 11:12:02,NC - 5210,4,4.5,4.5,32,33,Normal,8.4646271,80.7314889,11.0,12.0,2.0
2020/02/22 11:12:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.464115,80.7308962,11.0,12.0,14.0
2020/02/22 11:12:24,NC - 5210,4,4.5,4.5,32,33,Normal,8.4632029,80.729822,11.0,12.0,24.0
2020/02/22 11:12:35,NC - 5210,4,4.5,4.5,32,33,Normal,8.462383599999999,80.7290832,11.0,12.0,35.0
2020/02/22 11:12:41,NC - 5210,4,4.5,4.5,32,33,Normal,8.4623008,80.729152,11.0,12.0,41.0
2020/02/22 11:12:54,NC - 5210,4,4.5,4.5,32,33,Normal,8.4616459,80.7285526,11.0,12.0,54.0
2020/02/22 11:13:03,NC - 5210,4,4.5,4.5,32,33,Normal,8.4605035,80.7271602,11.0,13.0,3.0
2020/02/22 11:13:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.459324699999998,80.7258481,11.0,13.0,14.0
2020/02/22 11:13:23,NC - 5210,4,4.5,4.5,32,33,Normal,8.4579165,80.7242672,11.0,13.0,23.0
2020/02/22 11:13:33,NC - 5210,4,4.5,4.5,32,33,Normal,8.4566337,80.7230499,11.0,13.0,33.0
2020/02/22 11:13:42,NC - 5210,4,4.5,4.5,32,33,Normal,8.4563716,80.722774,11.0,13.0,42.0
2020/02/22 11:13:52,NC - 5210,4,4.5,4.5,32,33,Normal,8.4560983,80.72250720000001,11.0,13.0,52.0
2020/02/22 11:14:02,NC - 5210,4,4.5,4.5,32,33,Normal,8.4555752,80.7218772,11.0,14.0,2.0
2020/02/22 11:14:13,NC - 5210,4,4.5,4.5,32,33,Normal,8.454868800000002,80.7210985,11.0,14.0,13.0
2020/02/22 11:14:24,NC - 5210,4,4.5,4.5,32,33,Normal,8.4531647,80.719309,11.0,14.0,24.0
2020/02/22 11:14:33,NC - 5210,4,4.5,4.5,32,33,Normal,8.4519824,80.71806720000001,11.0,14.0,33.0
2020/02/22 11:14:43,NC - 5210,4,4.5,4.5,32,33,Normal,8.450705000000001,80.71679250000001,11.0,14.0,43.0
2020/02/22 11:14:53,NC - 5210,4,4.5,4.5,32,33,Normal,8.4495346,80.71556149999999,11.0,14.0,53.0
2020/02/22 11:15:03,NC - 5210,4,4.5,4.5,32,33,Normal,8.4492314,80.7153338,11.0,15.0,3.0
2020/02/22 11:15:12,NC - 5210,4,4.5,4.5,32,33,Normal,8.4492356,80.71528149999999,11.0,15.0,12.0
2020/02/22 11:15:23,NC - 5210,4,4.5,4.5,32,33,Normal,8.4490882,80.71510500000001,11.0,15.0,23.0
2020/02/22 11:15:33,NC - 5210,4,4.5,4.5,32,33,Normal,8.448589300000002,80.71456540000001,11.0,15.0,33.0
2020/02/22 11:15:43,NC - 5210,4,4.5,4.5,32,33,Normal,8.447664900000001,80.7135931,11.0,15.0,43.0
2020/02/22 11:15:52,NC - 5210,4,4.5,4.5,32,33,Normal,8.4460545,80.7119313,11.0,15.0,52.0
2020/02/22 11:16:03,NC - 5210,4,4.5,4.5,32,33,Normal,8.4451163,80.7109895,11.0,16.0,3.0
2020/02/22 11:16:16,NC - 5210,4,4.5,4.5,32,33,Normal,8.4434737,80.70922320000001,11.0,16.0,16.0
2020/02/22 11:16:32,NC - 5210,4,4.5,4.5,32,33,Normal,8.4416627,80.7081913,11.0,16.0,32.0
2020/02/22 11:16:44,NC - 5210,4,4.5,4.5,32,33,Normal,8.4404227,80.7071936,11.0,16.0,44.0
2020/02/22 11:16:53,NC - 5210,4,4.5,4.5,32,33,Normal,8.440149900000002,80.7059532,11.0,16.0,53.0
2020/02/22 11:17:04,NC - 5210,4,4.5,4.5,32,33,Normal,8.4394359,80.70441770000001,11.0,17.0,4.0
2020/02/22 11:17:14,NC - 5210,4,4.5,4.5,32,33,Normal,8.438742199999998,80.7032602,11.0,17.0,14.0
